Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_11_541.jpg;0;0.596745;0;0.03318384;99.67315;85.59394;0.1233279;57.3912;-8.50774E-05
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_11_607.jpg;0;0.794682;0;0.08112808;99.67723;85.60029;0.2751664;57.11849;0.0008945582
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_11_675.jpg;0;0.9944787;0;0.1154884;99.68536;85.61291;0.5448445;57.25415;4.531876E-05
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_11_743.jpg;0;1;0;0.1627471;99.6936;85.6257;0.7793393;57.3492;-0.001175528
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_11_810.jpg;0;1;0;0.239658;99.70381;85.6416;1.039708;57.38847;-0.0006974611
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_11_876.jpg;0;1;0;0.2929448;99.71951;85.66594;1.333606;57.37069;-0.001146849
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_11_943.jpg;0;1;0;0.3403374;99.73044;85.68256;1.24718;57.31402;-0.002801495
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_12_009.jpg;0;1;0;0.42455;99.74304;85.70193;1.123031;57.38514;0.0001584321
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_12_083.jpg;0;1;0;0.4761161;99.76345;85.73328;1.070369;57.05404;0.001166458
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_12_143.jpg;0;1;0;0.5200207;99.78117;85.76057;1.09786;57.15438;-0.001245564
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_12_210.jpg;-1.494312;1;0;0.5878015;99.80074;85.79049;1.161753;57.10997;-0.0005512775
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_12_277.jpg;-4.497389;1;0;0.6116675;99.82986;85.8328;1.229709;56.87057;0.000632872
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_12_343.jpg;-1.481942;1;0;0.6664539;99.8531;85.86669;1.234225;56.67493;-0.0007130931
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_12_410.jpg;0;1;0;0.7450272;99.87774;85.9036;1.224861;56.67491;-0.001403391
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_12_476.jpg;0;1;0;0.7922009;99.91313;85.95699;1.203221;56.73283;-0.0004697058
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_12_544.jpg;0;1;0;0.8334033;99.94139;85.99966;1.196719;56.71848;-0.0001589166
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_12_610.jpg;-3.041636;1;0;0.9173551;99.97238;86.04546;1.223793;56.59628;-0.0001512058
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_12_676.jpg;-3.035327;1;0;0.9599421;100.0173;86.10922;1.237749;56.25401;0.0008060971
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_12_743.jpg;-0.04188538;1;0;1.014683;100.0522;86.15997;1.22936;56.16533;-0.0003674474
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_12_810.jpg;0;1;0;1.074215;100.0881;86.21307;1.214838;56.14111;0.0002233387
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_12_877.jpg;0;1;0;1.121907;100.1388;86.28797;1.231748;56.07299;-0.0004660013
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_12_944.jpg;0;1;0;1.164447;100.1785;86.34656;1.229634;56.04792;-0.0009146021
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_13_010.jpg;0;1;0;1.230409;100.2199;86.40754;1.2272;56.01333;-0.0006139239
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_13_077.jpg;0;1;0;1.275495;100.2777;86.49267;1.235531;55.97498;-0.0007932867
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_13_143.jpg;-3.002754;1;0;1.322365;100.3237;86.55858;1.235958;55.78891;0.0003230684
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_13_210.jpg;-5.992377;1;0;1.384746;100.3725;86.62602;1.239572;55.37876;0.001439746
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_13_276.jpg;-8.964768;1;0;1.430735;100.4425;86.71737;1.23594;54.41567;-0.002925469
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_13_343.jpg;-8.949695;1;0;1.47652;100.4988;86.78714;1.238229;53.50681;359.9849
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_13_409.jpg;-5.964299;1;0;1.539184;100.5568;86.85902;1.240983;52.74443;-0.001993255
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_13_477.jpg;-2.949346;1;0;1.586977;100.6372;86.95836;1.256311;52.114;0.001442397
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_13_541.jpg;-0.02839923;1;0;1.632275;100.6991;87.0358;1.268651;51.95158;-0.0001442964
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_13_607.jpg;0;1;0;1.693349;100.7621;87.11553;1.267367;51.91884;-0.0008906504
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_13_676.jpg;0;1;0;1.739818;100.8489;87.22538;1.276052;51.90063;-0.001018725
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_13_743.jpg;0;1;0;1.784935;100.9159;87.31018;1.277534;51.89087;-0.001049469
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_13_809.jpg;0;1;0;1.846376;100.9847;87.39716;1.281361;51.87962;-0.001068925
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_13_876.jpg;0;1;0;1.891713;101.0791;87.51645;1.287986;51.86398;-0.001075253
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_13_943.jpg;0;1;0;1.936913;101.1519;87.60838;1.292481;51.85288;-0.001086944
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_14_009.jpg;0;1;0;1.996319;101.2264;87.70238;1.295889;51.84171;-0.001103197
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_14_077.jpg;0;1;0;2.041724;101.3283;87.831;1.301971;51.82694;-0.001135145
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_14_126.jpg;0;1;0;2.071652;101.3803;87.89668;1.302792;51.82048;-0.001170213
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_14_177.jpg;0;1;0;2.116272;101.4599;87.99695;1.30615;51.8078;-0.001166158
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_14_244.jpg;0;1;0;2.160452;101.541;88.09927;1.3086;51.79719;-0.001173444
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_14_310.jpg;0;1;0;2.219429;101.6239;88.20371;1.314405;51.78533;-0.001204671
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_14_377.jpg;0;1;0;2.263577;101.737;88.34607;1.316344;51.77017;-0.001213559
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_14_444.jpg;0;1;0;2.307283;101.8238;88.4553;1.323583;51.75886;-0.001258051
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_14_510.jpg;0;1;0;2.365666;101.9121;88.56647;1.323424;51.74766;-0.001247643
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_14_577.jpg;0;1;0;2.409052;102.0325;88.71792;1.329331;51.73223;-0.001275668
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_14_643.jpg;0;1;0;2.45231;102.1248;88.83382;1.332084;51.72242;-0.00130217
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_14_709.jpg;0;1;0;2.510072;102.2186;88.95171;1.330962;51.70926;-0.001281246
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_14_777.jpg;0;1;0;2.552966;102.3463;89.11203;1.333873;51.69335;-0.001306494
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_14_844.jpg;0;1;0;2.595715;102.444;89.23463;1.338524;51.6815;-0.001318933
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_14_910.jpg;0;1;0;2.652518;102.5433;89.35923;1.344023;51.66974;-0.001343969
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_14_977.jpg;0;1;0;2.694983;102.6782;89.52841;1.350602;51.6543;-0.001380295
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_15_044.jpg;0;1;0;2.737328;102.7812;89.65757;1.353861;51.64284;-0.001404076
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_15_110.jpg;0;1;0;2.793578;102.8859;89.78867;1.355316;51.63135;-0.001403569
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_15_176.jpg;0;1;0;2.83559;103.0279;89.96644;1.354884;51.61563;-0.001402875
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_15_244.jpg;0;1;0;2.877438;103.1363;90.10212;1.360615;51.60307;-0.001305815
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_15_310.jpg;0;1;0;2.932746;103.2463;90.23971;1.365958;51.58921;-0.00143763
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_15_377.jpg;0;1;0;2.974317;103.3954;90.42608;1.367291;51.57266;-0.001456712
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_15_444.jpg;-1.528022;1;0;3.015737;103.5094;90.56788;1.371458;51.4854;-0.0009864978
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_15_508.jpg;-4.515928;1;0;3.069646;103.6261;90.71043;1.368518;51.12638;0.0004842011
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_15_574.jpg;-7.443677;1;0;3.109836;103.7875;90.90032;1.355944;50.05371;-0.0002918055
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_15_642.jpg;-10.42821;1;0;3.148348;103.9142;91.04081;1.324219;48.76938;359.9414
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_15_710.jpg;-13.50689;1;0;3.196767;104.0457;91.17811;1.226305;47.06366;359.8425
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_15_777.jpg;-10.51344;1;0;3.235033;104.2283;91.3567;1.002542;44.67597;359.6722
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_15_844.jpg;-7.495111;1;0;3.27529;104.3702;91.48889;0.8122571;43.24261;359.5262
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_15_910.jpg;-4.518492;1;0;3.329106;104.5157;91.62083;0.6310232;42.19521;359.3845
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_15_977.jpg;-1.464036;1;0;3.368629;104.7142;91.79839;0.4278016;41.44285;359.2488
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_16_043.jpg;0;1;0;3.407738;104.8661;91.93371;0.3225529;41.27824;359.1979
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_16_109.jpg;0;1;0;3.4593;105.0209;92.07088;0.2801936;41.24418;359.1682
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_16_177.jpg;0;1;0;3.49749;105.231;92.25685;0.2967887;41.25262;359.1851
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_16_244.jpg;0;1;0;3.535056;105.3912;92.3986;0.3562061;41.26894;359.2377
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_16_310.jpg;0;1;0;3.586363;105.5537;92.54224;0.4550563;41.2849;359.315
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_16_377.jpg;0;1;0;3.624313;105.7737;92.73672;0.6356266;41.30898;359.4523
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_16_443.jpg;0;1;0;3.662213;105.941;92.88473;0.8005713;41.33193;359.5743
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_16_510.jpg;0;1;0;3.712648;106.1102;93.03456;0.984049;41.35697;359.7079
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_16_577.jpg;0;1;0;3.750397;106.3384;93.23706;1.240342;41.4011;359.9026
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_16_643.jpg;0;1;0;3.787923;106.512;93.39021;1.434906;41.41194;-0.000672878
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_16_710.jpg;0;1;0;3.839236;106.6865;93.54212;1.482993;41.39123;-0.003181799
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_16_777.jpg;0;1;0;3.883912;106.9203;93.74603;1.418118;41.37057;-0.001031835
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_16_843.jpg;0;1;0;3.92148;107.098;93.901;1.395134;41.34498;-0.001053015
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_16_910.jpg;0;1;0;3.971218;107.2777;94.05768;1.394087;41.31815;-0.001094488
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_16_977.jpg;0;1;0;4.008416;107.5203;94.2691;1.420398;41.28221;-0.00116293
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_043.jpg;0;1;0;4.045533;107.7045;94.4294;1.451945;41.25423;-0.001681674
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_109.jpg;0;1;0;4.095169;107.8902;94.5909;1.465246;41.23229;-0.001873418
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_177.jpg;0;1;0;4.133067;108.1402;94.80813;1.457457;41.21099;-0.001376889
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_243.jpg;0;1;0;4.17081;108.33;94.97282;1.463664;41.18916;-0.001237095
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_310.jpg;0;1;0;4.219906;108.5214;95.13884;1.468062;41.16371;-0.001739761
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_377.jpg;0;1;0;4.256326;108.7794;95.36234;1.471557;41.1326;-0.001768482
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_444.jpg;0;1;0;4.293659;108.9749;95.53157;1.475929;41.10856;-0.00177361
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_508.jpg;0;1;0;4.341887;109.1721;95.70214;1.478706;41.08518;-0.001411384
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_574.jpg;-2.89494;1;0;4.378236;109.4385;95.93069;1.480999;40.8378;-0.0008766915
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_642.jpg;-5.89365;1;0;4.4149;109.6419;96.10174;1.479602;40.30182;0.0003490964
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_709.jpg;-8.951797;1;0;4.461627;109.8488;96.2713;1.463503;39.40009;0.0006719256
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_777.jpg;-11.9699;1;0;4.494715;110.132;96.49144;1.380172;37.53872;359.9067
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_844.jpg;-14.99508;1;0;4.527049;110.35;96.64944;1.205143;35.60745;359.756
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_909.jpg;-15;1;0;4.567981;110.573;96.79996;0.9275908;33.40493;359.5329
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_17_976.jpg;-15;1;0;4.596368;110.8781;96.9882;0.4146017;30.35908;359.1279
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_044.jpg;-15;1;0;4.624586;111.1129;97.11929;359.9446;28.11623;358.7448
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_109.jpg;-12.02563;1;0;4.648979;111.3545;97.24908;359.724;26.29779;358.5659
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_177.jpg;-9.024714;1;0;4.654412;111.6861;97.41866;359.767;24.44939;358.6363
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_244.jpg;-6.035371;1;0;4.661245;111.9433;97.54179;0.0443037;23.36082;358.8551
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_310.jpg;-3.038367;1;0;4.737261;112.2065;97.65839;0.266728;22.31766;359.0789
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_376.jpg;-0.02525926;1;0;4.772553;112.5626;97.80704;0.4781695;21.58819;359.2959
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_443.jpg;0;1;0;4.807548;112.8332;97.91617;0.6287419;21.41147;359.4161
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_509.jpg;0;1;0;4.853341;113.1063;98.02489;0.788469;21.35918;359.5241
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_577.jpg;0;1;0;4.887182;113.4738;98.17056;1.004291;21.3665;359.6821
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_643.jpg;0;1;0;4.920954;113.7517;98.28061;1.173206;21.39377;359.8046
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_709.jpg;0;1;0;4.965599;114.0316;98.3916;1.346181;21.43308;359.9323
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_777.jpg;0;1;0;4.999098;114.4075;98.53895;1.54154;21.44028;-0.001898572
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_844.jpg;0;1;0;5.008952;114.6869;98.64742;1.454023;21.29204;0.00251117
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_909.jpg;1.485128;1;0;5.015393;114.9657;98.75561;1.368454;21.5163;-0.000912037
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_18_976.jpg;4.504813;1;0;5.016887;115.3378;98.90309;1.311702;21.82679;0.01942737
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_043.jpg;7.518908;1;0;4.987962;115.6149;99.01754;1.272946;22.60439;0.1015142
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_109.jpg;4.517634;1;0;5.017636;115.891;99.13536;1.25025;23.37854;0.2377492
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_177.jpg;1.546369;1;0;4.994219;116.2574;99.2921;1.100382;24.09683;0.2828785
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_243.jpg;0;1;0;5.005831;116.5312;99.41232;1.013514;24.27171;0.3492317
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_309.jpg;0;1;0;5.015445;116.8054;99.53372;0.9601527;24.30773;0.4084458
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_377.jpg;0;1;0;4.999406;117.1716;99.69614;0.9236979;24.29552;0.4410194
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_444.jpg;0;1;0;4.999278;117.4463;99.81808;0.9100567;24.2499;0.4270359
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_508.jpg;1.513077;1;0;5.026339;117.7209;99.94038;0.9237;24.20924;0.4019463
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_574.jpg;4.428402;1;0;5.015477;118.0872;100.1066;0.9892653;24.57341;0.3923288
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_642.jpg;7.418336;1;0;4.998238;118.3597;100.2336;0.9961458;25.21128;0.3843429
/home/penn/robotics-nd/RoboND-Rover-Project/data/IMG/robocam_2018_12_13_16_27_19_710.jpg;10.47874;1;0;4.989733;118.6291;100.3652;0.959424;26.2179;0.4240661
